lankomumas_proc,savarankisko_mokymosi_val,streso_lygis,darbo_valandos,miego_valandos,socialiniu_tinklu_val,studiju_vidurkis,dvyliktos_klases_vidurkis,brandos_egzaminas_1,brandos_egzaminas_2,brandos_egzaminas_3,finansinis_stresas,ketinu_mesti_studijas,rizika
100.0,5.0,2.0,30.0,8.0,2.0,9.0,8.0,34.0,90.0,56.0,3.0,1.0,0
75.0,15.0,3.0,10.0,7.0,3.0,8.0,9.0,70.0,56.0,86.0,4.0,2.0,0
100.0,4.0,2.0,32.0,7.0,4.0,0.0,8.0,54.0,59.0,94.0,3.0,1.0,0
90.0,3.0,3.0,0.0,8.0,4.0,9.0,9.0,77.0,42.0,100.0,4.0,1.0,0
30.0,0.0,2.0,24.0,7.0,3.0,8.0,7.0,17.0,68.0,64.0,4.0,3.0,0
100.0,10.0,2.0,20.0,9.0,4.0,8.0,8.0,20.0,26.0,0.0,3.0,1.0,0
99.0,3.0,2.0,0.0,8.0,5.0,9.0,8.0,63.0,72.0,82.0,3.0,1.0,0
100.0,10.0,4.0,20.0,7.0,4.0,8.0,8.0,60.0,40.0,100.0,4.0,2.0,0
50.0,5.0,2.0,20.0,8.0,8.0,6.0,7.0,26.0,20.0,46.0,4.0,2.0,0
100.0,0.0,3.0,0.0,8.0,8.0,0.0,8.0,74.0,79.0,85.0,4.0,3.0,0
100.0,10.0,4.0,0.0,6.0,5.0,9.0,8.0,46.0,63.0,70.0,2.0,2.0,0
100.0,24.0,1.0,0.0,8.0,8.0,10.0,7.0,44.0,78.0,54.0,2.0,1.0,0
100.0,10.0,2.0,8.0,8.0,4.0,7.8,6.3,38.0,70.0,92.0,2.0,1.0,0
80.0,10.0,3.0,0.0,8.0,3.0,9.0,9.0,9.0,0.0,87.0,4.0,1.0,0
95.0,30.0,5.0,0.0,6.0,3.0,9.36,7.0,13.0,46.0,82.0,4.0,3.0,0
100.0,0.0,2.0,0.0,8.0,4.0,0.0,9.0,79.0,86.0,100.0,2.0,1.0,0
100.0,2.0,3.0,20.0,8.0,7.0,9.0,7.0,46.0,64.0,48.0,3.0,1.0,0
100.0,10.0,2.0,0.0,8.0,4.0,0.0,6.0,47.0,35.0,87.0,5.0,1.0,0
100.0,10.0,1.0,0.0,8.0,5.0,0.0,7.0,42.0,53.0,67.0,3.0,1.0,0
10.0,60.0,3.0,0.0,7.0,5.0,0.0,7.0,67.0,70.0,72.0,3.0,3.0,0
90.0,12.0,3.0,50.0,8.0,1.0,8.0,8.0,57.0,54.0,65.0,3.0,1.0,0
100.0,5.0,3.0,0.0,8.0,2.0,0.0,8.0,62.0,65.0,80.0,4.0,2.0,0
0.0,20.0,5.0,27.0,9.0,3.0,6.0,8.0,0.0,58.0,0.0,5.0,1.0,0
100.0,0.0,2.0,50.0,7.0,3.0,10.0,9.0,55.0,63.0,86.0,3.0,1.0,0
100.0,10.0,2.0,38.0,7.0,2.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0
80.0,15.0,2.0,24.0,7.0,5.0,8.0,7.0,0.0,50.0,0.0,3.0,1.0,0
100.0,15.0,4.0,0.0,5.0,4.0,0.0,8.4,52.0,61.0,78.0,5.0,1.0,0
71.0,1.0,3.0,0.0,6.0,5.0,0.0,7.0,60.0,56.0,100.0,4.0,2.0,0
90.0,20.0,3.0,0.0,6.0,3.0,7.0,9.0,20.0,74.0,94.0,1.0,1.0,0
90.0,4.0,3.0,20.0,8.0,5.0,8.0,8.0,20.0,40.0,40.0,4.0,1.0,0
100.0,0.0,3.0,10.0,7.0,4.0,0.0,8.0,84.0,52.0,71.0,2.0,1.0,0
80.0,5.0,2.0,0.0,9.0,6.0,0.0,6.0,59.0,58.0,87.0,2.0,1.0,0
100.0,2.0,2.0,0.0,4.0,3.0,0.0,7.0,56.0,58.0,94.0,3.0,1.0,0
100.0,5.0,3.0,0.0,8.0,5.0,0.0,8.0,81.0,70.0,84.0,3.0,2.0,0
80.0,2.0,2.0,6.0,8.0,2.0,0.0,8.0,26.0,53.0,54.0,3.0,2.0,0
100.0,4.0,2.0,0.0,8.0,6.0,0.0,8.0,55.0,67.0,0.0,4.0,1.0,0
100.0,20.0,5.0,30.0,6.0,3.0,10.0,9.0,80.0,70.0,0.0,3.0,2.0,0
100.0,0.0,3.0,20.0,7.0,2.0,0.0,7.87,65.0,65.0,100.0,4.0,1.0,0
100.0,2.0,1.0,0.0,8.0,4.0,0.0,8.0,54.0,35.0,0.0,4.0,1.0,0
70.0,1.0,4.0,0.0,9.0,10.0,0.0,8.0,81.0,45.0,100.0,4.0,4.0,1
90.0,6.0,2.0,16.0,7.0,4.0,8.0,7.0,22.0,22.0,79.0,3.0,4.0,1
100.0,17.0,3.0,0.0,8.0,2.0,0.0,9.0,70.0,66.0,57.0,4.0,1.0,0
70.0,3.0,5.0,22.5,8.0,4.0,8.4,6.5,0.0,9.0,0.0,5.0,1.0,0
98.0,5.0,3.0,24.0,10.0,4.0,8.0,7.0,42.0,82.0,32.0,4.0,2.0,0
100.0,8.0,3.0,0.0,8.0,3.0,0.0,8.82,70.0,80.0,94.0,3.0,1.0,0
100.0,0.0,3.0,30.0,7.0,5.0,8.0,7.0,18.0,50.0,30.0,4.0,1.0,0
100.0,10.0,3.0,0.0,9.0,4.0,0.0,8.0,49.0,46.0,79.0,4.0,1.0,0
0.0,5.0,2.0,0.0,8.0,3.0,9.0,8.0,43.0,78.0,75.0,2.0,1.0,0
100.0,20.0,4.0,20.0,5.0,7.0,0.0,9.34,74.0,74.0,84.0,4.0,3.0,0
100.0,3.0,3.0,36.0,6.0,2.0,0.0,8.0,0.0,88.0,40.0,3.0,3.0,0
100.0,1.0,4.0,0.0,8.0,5.0,0.0,7.0,61.0,66.0,93.0,3.0,1.0,0
100.0,5.0,3.0,0.0,6.0,3.0,0.0,8.0,0.0,24.0,42.0,3.0,2.0,0
100.0,10.0,2.0,0.0,8.0,3.0,9.7,8.3,30.0,30.0,96.0,4.0,1.0,0
100.0,4.0,2.0,0.0,7.0,4.0,0.0,8.0,77.0,80.0,80.0,2.0,1.0,0
100.0,5.0,4.0,9.0,7.0,6.0,9.0,8.0,10.0,55.0,10.0,5.0,4.0,1
80.0,3.0,3.0,40.0,7.0,5.0,8.0,7.0,0.0,63.0,65.0,3.0,1.0,0
90.0,5.0,2.0,0.0,8.0,5.0,8.0,7.0,40.0,70.0,89.0,4.0,1.0,0
100.0,2.0,1.0,0.0,9.0,4.0,0.0,8.0,43.0,66.0,71.0,2.0,1.0,0
0.0,0.0,4.0,40.0,6.0,3.0,8.0,8.0,34.0,24.0,56.0,4.0,2.0,0
95.0,10.0,3.0,0.0,8.0,5.0,7.9,7.0,36.0,41.0,41.0,4.0,2.0,0
100.0,0.0,4.0,0.0,8.0,5.0,0.0,7.8,50.0,75.0,92.0,3.0,3.0,0
80.0,1.0,2.0,8.0,8.0,3.0,8.0,9.0,25.0,40.0,0.0,3.0,1.0,0
100.0,20.0,3.0,0.0,8.0,3.0,9.0,9.0,58.0,89.0,77.0,2.0,1.0,0
80.0,4.0,3.0,4.0,6.0,4.0,7.0,8.0,46.0,63.0,0.0,2.0,1.0,0
100.0,21.0,5.0,0.0,5.0,1.0,8.0,8.0,0.0,27.0,25.0,2.0,1.0,0
99.0,4.0,3.0,25.0,8.0,3.0,0.0,8.0,46.0,56.0,85.0,2.0,1.0,0
80.0,4.0,2.0,0.0,9.0,7.0,8.0,8.0,44.0,50.0,60.0,3.0,1.0,0
100.0,15.0,4.0,0.0,8.0,3.0,9.95,9.1,75.0,88.0,100.0,3.0,1.0,0
100.0,0.0,3.0,40.0,7.0,2.0,8.0,7.0,60.0,70.0,70.0,3.0,1.0,0
90.0,10.0,3.0,0.0,7.0,5.0,8.0,7.0,10.0,30.0,53.0,2.0,1.0,0
100.0,15.0,1.0,20.0,7.0,6.0,9.0,8.0,48.0,34.0,39.0,3.0,1.0,0
100.0,4.0,3.0,0.0,10.0,6.0,0.0,8.0,72.0,75.0,61.0,4.0,1.0,0
100.0,25.0,1.0,0.0,6.0,6.0,0.0,9.0,80.0,65.0,0.0,3.0,5.0,1
80.0,4.0,3.0,40.0,7.0,6.0,9.0,7.0,24.0,86.0,92.0,4.0,1.0,0
100.0,3.0,3.0,0.0,5.0,10.0,9.0,7.0,21.0,16.0,80.0,4.0,1.0,0
80.0,2.0,3.0,6.0,7.0,2.0,8.0,8.0,0.0,63.0,93.0,3.0,1.0,0
100.0,5.0,4.0,0.0,8.0,2.0,0.0,8.0,32.0,40.0,69.0,3.0,1.0,0
100.0,5.0,5.0,40.0,7.0,2.0,9.5,8.0,38.0,60.0,70.0,5.0,1.0,0
100.0,5.0,1.0,0.0,8.0,2.0,0.0,8.0,60.0,80.0,62.0,3.0,1.0,0
100.0,10.0,3.0,24.0,4.0,7.0,0.0,7.0,50.0,64.0,78.0,3.0,1.0,0
90.0,10.0,3.0,30.0,8.0,3.0,0.0,8.0,78.0,86.0,67.0,4.0,1.0,0
100.0,1.0,3.0,3.0,7.0,8.0,0.0,8.0,46.0,64.0,79.0,5.0,1.0,0
100.0,7.0,4.0,0.0,8.0,9.0,8.0,8.3,20.0,56.0,83.0,3.0,1.0,0
70.0,6.0,2.0,0.0,8.0,2.0,0.0,7.0,40.0,96.0,68.0,1.0,1.0,0
100.0,20.0,3.0,16.0,7.0,1.0,0.0,8.0,18.0,48.0,65.0,2.0,1.0,0
100.0,20.0,4.0,16.0,7.0,6.0,8.0,9.0,45.0,95.0,35.0,3.0,1.0,0
100.0,0.0,2.0,0.0,9.0,3.0,0.0,9.0,65.0,65.0,78.0,2.0,1.0,0
100.0,9.0,3.0,0.0,12.0,5.0,0.0,8.0,67.0,47.0,74.0,2.0,1.0,0
100.0,10.0,2.0,0.0,8.0,4.0,0.0,7.0,30.0,44.0,72.0,3.0,1.0,0
100.0,10.0,4.0,26.0,7.0,3.0,0.0,8.0,26.0,50.0,76.0,4.0,1.0,0
99.0,0.0,3.0,0.0,9.0,4.0,0.0,8.0,83.0,73.0,78.0,2.0,1.0,0
100.0,2.0,1.0,0.0,9.0,2.0,0.0,7.0,42.0,57.0,78.0,2.0,1.0,0
70.0,4.0,2.0,0.0,7.0,8.0,0.0,7.0,73.0,64.0,77.0,4.0,3.0,0
90.0,2.0,3.0,0.0,7.0,2.0,0.0,8.0,82.0,68.0,65.0,2.0,1.0,0
100.0,40.0,3.0,0.0,8.0,3.0,0.0,9.0,70.0,94.0,0.0,2.0,1.0,0
100.0,12.0,2.0,0.0,6.0,2.0,10.0,8.0,25.0,40.0,60.0,3.0,1.0,0
90.0,14.0,3.0,40.0,8.0,1.0,9.38,9.0,28.0,87.0,91.0,3.0,4.0,1
100.0,5.0,1.0,20.0,8.0,3.0,9.0,8.0,69.0,48.0,87.0,3.0,2.0,0
100.0,10.0,4.0,0.0,9.0,1.0,0.0,7.6,32.0,35.0,93.0,4.0,1.0,0
100.0,15.0,2.0,0.0,5.0,2.0,8.8,7.0,30.0,60.0,45.0,4.0,1.0,0
100.0,0.0,3.0,0.0,8.0,3.0,0.0,8.0,63.0,79.0,89.0,2.0,1.0,0
70.0,4.0,3.0,50.0,8.0,4.0,8.0,8.0,46.0,67.0,80.0,4.0,1.0,0
100.0,5.0,2.0,0.0,9.0,2.0,0.0,8.6,18.0,30.0,82.0,1.0,1.0,0
82.0,0.0,2.0,0.0,7.0,3.0,0.0,7.0,47.0,51.0,100.0,2.0,1.0,0
100.0,5.0,5.0,56.0,7.0,3.0,0.0,9.0,67.0,84.0,80.0,3.0,3.0,0
75.0,10.0,4.0,20.0,5.0,3.0,8.0,8.0,20.0,80.0,30.0,3.0,1.0,0
100.0,5.0,1.0,20.0,9.0,2.0,8.0,7.0,29.0,82.0,63.0,3.0,1.0,0
100.0,6.0,3.0,0.0,6.0,5.0,9.6,9.0,25.0,55.0,72.0,3.0,1.0,0
90.0,10.0,3.0,20.0,6.0,3.0,8.5,8.5,60.0,80.0,67.0,3.0,1.0,0
20.0,0.0,5.0,50.0,9.0,2.0,8.0,7.0,20.0,60.0,97.0,5.0,3.0,0
100.0,4.0,1.0,0.0,4.0,12.0,0.0,6.0,0.0,4.0,76.0,4.0,1.0,0
100.0,0.0,4.0,20.0,6.0,2.0,7.0,4.0,28.0,32.0,67.0,4.0,1.0,0
70.0,5.0,3.0,20.0,7.0,3.0,7.0,7.0,70.0,50.0,80.0,3.0,1.0,0
99.0,0.0,2.0,0.0,8.0,6.0,10.0,9.0,30.0,80.0,57.0,3.0,1.0,0
100.0,0.0,2.0,0.0,7.0,3.0,0.0,7.0,49.0,61.0,0.0,3.0,1.0,0
85.0,10.0,2.0,20.0,8.0,5.0,9.0,8.0,45.0,96.0,73.0,3.0,1.0,0
100.0,12.0,1.0,0.0,4.0,7.0,8.0,9.0,87.0,65.0,0.0,1.0,1.0,0
100.0,10.0,3.0,40.0,9.0,5.0,8.0,8.0,44.0,35.0,38.0,2.0,1.0,0
100.0,7.0,3.0,40.0,8.0,6.0,0.0,9.0,0.0,69.0,79.0,3.0,1.0,0
100.0,0.0,2.0,10.0,7.0,6.0,0.0,9.0,68.0,76.0,63.0,3.0,1.0,0
80.0,20.0,4.0,40.0,6.0,7.0,9.0,9.0,32.0,67.0,0.0,2.0,1.0,0
100.0,5.0,2.0,30.0,8.0,6.0,8.0,8.0,49.0,92.0,93.0,4.0,1.0,0
100.0,3.0,3.0,25.0,6.0,5.0,0.0,8.0,40.0,67.0,57.0,2.0,1.0,0
90.0,5.0,4.0,20.0,8.0,2.0,8.0,8.0,40.0,33.0,56.0,3.0,3.0,0
100.0,2.0,4.0,0.0,7.0,6.0,0.0,8.0,47.0,63.0,77.0,3.0,1.0,0
99.0,5.0,2.0,32.0,7.0,6.0,9.0,8.0,56.0,75.0,67.0,3.0,1.0,0
100.0,20.0,4.0,12.0,7.0,10.0,0.0,6.0,28.0,28.0,72.0,3.0,2.0,0
100.0,2.0,3.0,0.0,9.0,4.0,0.0,7.0,60.0,66.0,79.0,2.0,5.0,1
100.0,6.0,3.0,31.0,8.0,5.0,0.0,8.0,20.0,38.0,48.0,4.0,1.0,0
50.0,5.0,3.0,26.0,7.0,8.0,8.0,8.0,45.0,25.0,50.0,3.0,4.0,1
80.0,2.0,4.0,0.0,7.0,4.0,0.0,8.43,41.0,58.0,76.0,3.0,1.0,0
80.0,3.0,3.0,0.0,7.0,5.0,0.0,6.0,68.0,46.0,0.0,2.0,1.0,0
60.0,3.0,4.0,9.0,4.0,3.0,0.0,7.0,46.0,69.0,59.0,3.0,1.0,0
100.0,7.0,3.0,0.0,8.0,3.0,0.0,9.0,70.0,86.0,85.0,1.0,1.0,0
99.0,3.0,3.0,0.0,8.0,3.0,7.0,7.0,0.0,6.0,8.0,3.0,1.0,0
100.0,20.0,3.0,20.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,4.0,1.0,0
100.0,5.0,4.0,0.0,6.0,5.0,0.0,8.0,49.0,58.0,91.0,4.0,1.0,0
50.0,0.0,4.0,0.0,6.0,8.0,0.0,8.0,0.0,57.0,67.0,5.0,2.0,0
70.0,3.0,3.0,24.0,8.0,4.0,0.0,9.6,0.0,0.0,0.0,4.0,1.0,0
90.0,4.0,1.0,45.0,8.0,6.0,9.0,8.0,0.0,8.0,8.0,2.0,1.0,0
100.0,14.0,1.0,20.0,8.0,1.0,9.0,8.0,65.0,80.0,60.0,1.0,1.0,0
90.0,13.0,4.0,24.0,8.0,4.0,8.5,9.0,28.0,26.0,76.0,2.0,2.0,0
100.0,14.0,3.0,0.0,7.0,2.0,8.2,8.0,45.0,61.0,78.0,1.0,1.0,0
80.0,16.0,2.0,40.0,6.0,2.0,7.0,8.0,0.0,54.0,76.0,3.0,1.0,0
100.0,15.0,3.0,0.0,8.0,2.0,8.0,7.0,45.0,27.0,45.0,2.0,1.0,0
100.0,9.0,4.0,0.0,6.0,3.0,9.4,8.0,56.0,97.0,0.0,1.0,1.0,0
100.0,0.0,3.0,20.0,7.0,5.0,8.0,9.0,8.0,69.0,65.0,3.0,1.0,0
100.0,4.0,4.0,0.0,9.0,3.0,9.0,7.0,0.0,73.0,79.0,3.0,1.0,0
50.0,5.0,4.0,20.0,7.0,10.0,0.0,7.0,0.0,0.0,0.0,3.0,1.0,0
100.0,2.0,1.0,0.0,8.0,10.0,0.0,9.0,49.0,51.0,0.0,3.0,1.0,0
100.0,0.0,1.0,0.0,8.0,8.0,0.0,8.0,54.0,52.0,76.0,1.0,1.0,0
100.0,10.0,3.0,0.0,8.0,6.0,0.0,7.0,45.0,80.0,87.0,3.0,1.0,0
100.0,3.0,4.0,40.0,6.0,7.0,0.0,8.0,74.0,61.0,95.0,5.0,1.0,0
100.0,5.0,1.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0
50.0,2.0,3.0,50.0,5.0,4.0,8.0,8.0,24.0,48.0,64.0,3.0,1.0,0
100.0,25.0,5.0,40.0,6.0,4.0,8.0,8.0,23.0,32.0,46.0,5.0,1.0,0
20.0,15.0,5.0,28.0,8.0,4.0,8.0,6.0,16.0,36.0,38.0,5.0,1.0,0
100.0,4.0,3.0,0.0,7.0,5.0,0.0,8.0,62.0,70.0,60.0,3.0,1.0,0
90.0,6.0,3.0,12.0,8.0,3.0,9.0,8.0,40.0,80.0,87.0,2.0,1.0,0
100.0,12.0,4.0,20.0,8.0,5.0,9.0,9.5,60.0,80.0,80.0,5.0,1.0,0
60.0,3.0,3.0,10.0,8.0,4.0,9.0,8.0,40.0,56.0,50.0,1.0,1.0,0
99.0,30.0,4.0,25.0,6.0,4.0,7.0,7.0,50.0,17.0,90.0,4.0,1.0,0
100.0,7.0,3.0,0.0,6.0,5.0,0.0,9.0,60.0,76.0,96.0,3.0,2.0,0
75.0,5.0,4.0,32.0,8.0,3.0,9.5,7.0,0.0,33.0,60.0,2.0,1.0,0
85.0,30.0,4.0,15.0,7.0,4.0,8.0,8.0,75.0,85.0,85.0,3.0,2.0,0
85.0,25.0,4.0,15.0,7.0,4.0,8.0,8.5,75.0,78.0,75.0,4.0,2.0,0
100.0,2.0,4.0,0.0,6.0,6.0,0.0,7.0,55.0,78.0,66.0,5.0,2.0,0
85.0,25.0,3.0,20.0,7.0,4.0,8.0,8.0,75.0,80.0,80.0,3.0,3.0,0
85.0,17.0,3.0,15.0,7.0,4.0,8.0,7.0,78.0,75.0,85.0,2.0,4.0,1
85.0,25.0,3.0,15.0,7.0,4.0,8.0,8.0,75.0,82.0,80.0,3.0,1.0,0
85.0,32.0,2.0,15.0,7.0,4.0,8.0,8.0,78.0,85.0,85.0,2.0,1.0,0
